Unnamed: 0,MolWt,FpDensityMorgan1,PEOE_VSA7,BCUT2D_CHGLO,VSA_EState4,MinPartialCharge,BalabanJ,MolLogP,TPSA,PEOE_VSA6,EState_VSA4,BCUT2D_LOGPLOW,FractionCSP3,SMR_VSA7,NumRotatableBonds,SMR_VSA10,NHOHCount,EState_VSA6,EState_VSA2,SlogP_VSA3,NumHAcceptors,SlogP_VSA1,RingCount,fr_allylic_oxid,"CC50, mM"
294,468.5790000000004,1.21875,57.28447902956947,-2.342427221602033,2.846891929498052,-0.3731020432188017,1.334377595211139,5.128200000000005,87.83000000000001,25.98459669472674,30.87429890978788,-2.32315248554871,0.8695652173913043,11.89077156646154,14,13.30744732955859,0,0.0,5.41499046939678,31.50104393258051,8,0.0,3,0,640.2308245532789
295,320.4370000000001,1.434782608695652,30.5953613843362,-2.34242712646144,2.859351289352799,-0.3944494716159632,1.448824010436708,2.0742,72.53,25.98459669472674,18.15659044692243,-2.323152596810887,0.8235294117647058,11.89077156646154,7,5.711685002770702,1,4.681802935145185,12.0218724339097,17.88850132422554,6,0.0,3,0,238.7357304689207
296,546.5860000000002,1.027777777777778,58.2903101830987,-2.342460390978715,2.316005280491992,-0.3082217618030274,1.758984538508593,5.966100000000007,114.13,25.98459669472674,6.42082162292601,-2.323182115020205,0.875,11.89077156646154,15,20.90320965634647,0,38.57359530552075,38.26333995037446,40.19066324554851,10,0.0,3,0,86.53668478509445
297,318.5410000000001,1.318181818181818,30.5953613843362,-2.342459474066272,2.201331835549834,-0.2915878236385961,1.654207901063981,3.110500000000001,43.07,45.62563075577,19.00741885798654,-2.382483931300583,0.8235294117647058,6.196843571613076,4,19.10275945214274,0,0.0,0.0,6.544756405912575,4,5.317202148838924,3,0,32.02099572739458
298,366.5020000000002,1.115384615384615,37.51909858402682,-2.382370972575809,0.3888534996545215,-0.4617120510308318,1.400883785479417,2.908600000000002,59.08,20.77121159907187,19.51033443475116,-2.48910735162436,0.9,0.0,5,12.06254535889027,0,4.899909730850478,28.99649268543212,14.26826309167192,5,0.0,3,0,818.5427211088526
299,352.4750000000001,1.12,37.51909858402682,-2.386466044229473,0.3602640373864985,-0.4608046723941652,1.461886860574502,2.5185,59.08,20.77121159907187,12.84164324585202,-2.503106317107964,0.8947368421052632,0.0,4,12.06254535889027,0,4.899909730850478,28.99649268543212,14.26826309167192,5,0.0,3,0,851.1169491429253
300,298.3820000000001,1.318181818181818,57.38506058037798,-2.061308066793195,2.455498516486002,-0.4893921272342526,2.030187619199523,4.782820000000005,39.44,17.72514474373703,23.79131895201381,-1.987846602289322,0.3157894736842105,64.05020811926416,6,10.96924435610704,0,6.06636706846161,5.625586319077987,0.0,3,10.36244927287804,2,3,28.82182415335891
301,352.4740000000002,1.115384615384615,83.06834707208203,-2.159156830970416,5.172187322370933,-0.4893921272059097,1.697875942596642,5.743300000000005,39.44,17.22222916697242,55.22411727700177,-2.152804092561959,0.4347826086956522,63.04437696573493,6,10.96924435610704,0,0.0,5.625586319077987,12.84164324585202,3,10.36244927287804,3,3,99.86438869943656
302,338.4470000000002,1.16,76.64752544915602,-2.075500320498621,5.13824924366723,-0.4893921272059097,1.677125098060788,5.353200000000006,39.44,17.22222916697242,54.36674714577275,-2.064951040934881,0.4090909090909091,63.04437696573493,6,10.96924435610704,0,0.0,5.625586319077987,12.84164324585202,3,10.36244927287804,3,3,886.3912353634646
303,294.442,1.227272727272727,48.64600156742082,-2.342578910234899,4.906573420550243,-0.3608888883434774,1.518096657857642,4.997600000000004,28.15,38.9703128044567,18.88348407499998,-2.322390875431132,0.55,36.02576333715651,3,16.61460993485176,1,0.0,0.0,6.42082162292601,1,0.0,4,0,102.9058157068916
304,196.25,1.214285714285714,18.2566337152488,-2.324267565996393,1.024907407407408,-0.4105783037972749,2.604865989350167,2.1029,65.18,31.08263705257295,12.84164324585202,-2.333811593929899,0.8,0.0,0,11.4233700055414,2,0.0,16.74788698495495,0.0,4,0.0,2,0,509.0419921427152
305,166.2199999999999,1.25,18.2566337152488,-2.306374700703009,-0.4484953703703698,-0.290534613602807,2.577440865223918,1.5807,34.14,20.77121159907187,12.84164324585202,-2.329452957014002,0.8,0.0,0,11.56648989272988,0,0.0,28.31437687768483,9.589074368143644,2,0.0,2,0,433.1556592990098
306,167.252,1.416666666666667,30.5953613843362,-2.333723150034059,1.546111111111111,-0.4108882538250151,2.464566674508997,2.662800000000001,32.59,25.92692432582241,18.0504126718581,-2.319328394186417,0.9,0.0,0,5.711685002770702,1,0.0,5.41499046939678,0.0,2,0.0,2,0,1674.110479333704
307,111.1,1.75,6.06636706846161,-1.713605350986214,0.7569444444444446,-0.4719261164022535,2.771742003202182,1.0877,45.73,5.15571272675054,5.563451491696996,-1.697939598941842,0.0,24.15614455143672,1,6.214600579535317,1,6.06636706846161,0.0,0.0,3,0.0,1,0,2700.245722360735
308,180.157,1.307692307692308,12.13273413692322,-1.993844773095096,5.556851851851852,-0.3976612256171691,3.170047476456719,1.78798,49.81,0.0,24.27512131221871,-1.968678812507679,0.0,41.47301448600749,1,5.697039313055833,2,6.069221312792274,11.26049080475283,0.0,2,5.733667477162185,1,1,258.6618412726607
309,162.167,1.583333333333333,12.13273413692322,-1.976639914443974,6.245925925925927,-0.3976626278866696,3.054358324432969,1.64888,49.81,12.13273413692322,0.0,-1.952132777819521,0.0,41.72216071342321,1,5.697039313055833,2,18.20195544971549,11.51426015410173,0.0,2,5.733667477162185,1,1,381.0862808938878
310,335.535,1.12,77.1721681348346,-2.55443202747507,5.553143710671444,-0.3537043135274119,1.710411695966081,6.322000000000006,4.93,52.31487162707333,5.917906046161393,-2.501268796672481,0.5833333333333334,59.41587696062518,3,0.0,0,11.12690298339399,0.0,18.38056849823537,1,0.0,4,0,894.0891764544597
311,401.5940000000001,1.066666666666667,76.66925255806999,-2.560470822495106,7.146932747466225,-0.3337281887777014,1.449799282362566,6.476300000000007,20.31,70.51397283245817,18.65296430352215,-2.528545048752877,0.5357142857142857,70.28182693771626,3,5.907179729351506,0,11.12690298339399,16.73716066814507,18.38056849823537,1,0.0,5,0,48.55613961259671
312,403.7010000000001,1.111111111111111,65.03943399791137,-2.56267875505618,5.709731072340426,-0.2843916615251416,1.614060304688388,6.517300000000008,3.24,52.31487162707333,5.917906046161393,-2.527114549955437,0.75,34.88945568047582,3,23.52376989878223,0,11.12690298339399,0.0,11.83581209232279,3,0.0,4,0,152.8374003274733
313,353.5940000000002,1.038461538461539,90.97059005558856,-2.56557011886479,5.780128949600451,-0.3027852043701771,1.631414102985771,6.306200000000007,3.24,58.73569324999934,5.917906046161393,-2.533168832541137,0.76,34.88945568047582,3,0.0,0,11.12690298339399,0.0,11.83581209232279,1,0.0,4,0,50.62274460118326
314,367.6210000000002,1.0,90.97059005558856,-2.563618345178982,5.774159942398805,-0.3027852177359676,1.614060304688388,6.696300000000008,3.24,65.15651487292536,5.917906046161393,-2.529282661601798,0.7692307692307693,34.88945568047582,3,0.0,0,11.12690298339399,0.0,11.83581209232279,1,0.0,4,0,816.0534025346618
315,355.5660000000001,1.153846153846154,65.03943399791137,-2.565124115284521,5.634743147131315,-0.3787927334992131,1.631414102985771,5.152500000000005,12.47,52.31487162707333,32.22118278701238,-2.540253348354468,0.75,34.88945568047582,3,0.0,0,11.12690298339399,0.0,16.57267504612284,2,0.0,4,0,40.21722928601762
316,339.5670000000001,1.08,90.97059005558856,-2.561768418753973,5.786097956802097,-0.3027835402478591,1.659963748619441,5.916100000000006,3.24,52.31487162707333,5.917906046161393,-2.52508952442664,0.75,34.88945568047582,3,0.0,0,11.12690298339399,0.0,11.83581209232279,1,0.0,4,0,21.20334895117045
317,195.306,1.357142857142857,36.01035185373298,-2.388511532538514,0.725648148148148,-0.3530345416744846,2.22554026726056,2.337300000000001,29.1,20.77121159907187,5.917906046161393,-2.456442023697704,0.9166666666666666,0.0,1,5.907179729351506,1,6.923737199690624,5.907179729351506,4.794537184071822,1,5.316788604006331,2,0,1536.04325497806
318,279.493,1.105263157894737,61.1907227686724,-2.637748255508634,1.566759259259259,-0.3733157248096288,2.175522220593004,4.698500000000005,12.03,46.33364386473519,10.90640814789958,-2.689387724796608,0.9411764705882353,0.0,1,17.20637554478489,1,0.0,5.538925252383345,0.0,1,5.316788604006331,3,0,1073.379822606095
319,372.6220000000001,1.230769230769231,84.1810446406487,-2.554128862724727,5.327823289066941,-0.3630157643861275,1.864618758226935,5.304300000000006,24.06,52.31487162707333,24.1198557427113,-2.535847193845435,0.6956521739130435,34.88945568047582,4,17.33031032777145,2,11.12690298339399,0.0,11.83581209232279,1,10.63357720801266,3,0,360.151467576975
320,220.356,0.9375,44.44283578371745,-2.284855150099036,0.3625547996976569,-0.3657555639649115,2.063176485562005,4.246600000000003,12.53,38.15155482671678,6.42082162292601,-2.31546256258838,0.7333333333333333,24.30408042733552,0,0.0,0,0.0,11.01604128038047,4.736862953800049,1,0.0,2,4,122.0740794525272
321,211.3739999999999,1.357142857142857,42.9340890534236,-2.392850796499541,0.951574074074074,-0.376574437777874,2.22554026726056,3.138100000000001,12.03,32.98908504211857,10.90640814789958,-2.452243429713979,0.9166666666666666,0.0,1,17.20637554478489,1,0.0,0.0,0.0,1,5.316788604006331,2,0,1419.298677213633
322,167.252,1.416666666666667,30.5953613843362,-2.333723150034059,1.546111111111111,-0.4108882538250151,2.464566674508997,2.662800000000001,32.59,25.92692432582241,18.0504126718581,-2.319328394186417,0.9,0.0,0,5.711685002770702,1,0.0,5.41499046939678,0.0,2,0.0,2,0,180.5647731281352
323,263.425,1.105263157894737,54.26698556898177,-2.634012632161125,0.9991666666666664,-0.3497775535248525,2.175522220593004,3.897700000000003,29.1,34.11577042168851,12.3387276690874,-2.691164289902221,0.9411764705882353,0.0,1,5.907179729351506,1,6.923737199690624,11.44610498173485,4.794537184071822,1,5.316788604006331,3,0,1138.83542689246
324,304.5180000000001,1.090909090909091,80.95610321421505,-2.619214017883772,2.086445105820107,-0.3782269626908419,2.01611631456232,5.846300000000006,9.23,38.84115785890103,29.58953023080696,-2.577177187282366,0.9047619047619048,12.15204021366776,2,0.0,0,0.0,5.601050810983688,4.736862953800049,1,0.0,3,1,662.0254827269146
325,420.6660000000002,1.1,89.39004157788129,-2.554124980606099,6.2526422897118,-0.361892281390887,1.507723582239521,6.806900000000007,24.06,70.51397283245818,17.3445795653209,-2.530935088657112,0.5185185185185185,65.22129102278387,4,23.01769660245501,2,11.12690298339399,10.82998093879356,11.83581209232279,1,10.63357720801266,4,0,21.63241534237457
326,263.331,1.157894736842105,42.72809552125942,-2.341799174053556,2.033024022108844,-0.2571271073539306,1.996521564712893,4.883500000000003,12.36,20.77121159907187,24.61969531708433,-2.318935750176431,0.5625,29.83354288747662,1,11.39907127745427,0,6.06636706846161,10.82998093879356,0.0,1,0.0,3,0,188.3546688033782
327,356.554,1.230769230769231,71.963171197602,-2.553200804435151,5.005678938775045,-0.3384436104776274,1.864618758226935,5.139400000000006,41.13,52.31487162707333,6.544756405912575,-2.536209913873,0.6956521739130435,34.88945568047582,4,6.031114512338072,2,11.12690298339399,16.86109545113163,11.83581209232279,1,10.63357720801266,3,0,841.3825598223
328,373.5840000000001,1.071428571428571,70.60288548960837,-2.548999883828323,6.546499157043752,-0.2919809346969094,1.601361986376296,6.939400000000007,12.36,82.6467069693814,12.46266245207397,-2.499184946679801,0.5185185185185185,70.78474251448087,4,6.214600579535317,0,11.12690298339399,0.0,11.83581209232279,1,0.0,4,0,49.78759967557758
329,304.5180000000001,1.136363636363636,86.87400926037645,-2.613265313681276,2.166238189720333,-0.3782271627336657,2.01689350947347,5.846300000000006,9.23,32.92325181273964,29.58953023080696,-2.571697356197566,0.9047619047619048,12.15204021366776,2,0.0,0,5.573104530069267,5.601050810983688,4.736862953800049,1,0.0,3,1,212.465519506108
330,319.47,1.409090909090909,42.72809552125942,-2.379554438284464,0.4465380736520705,-0.4617253094330113,1.489389540396777,4.321800000000003,39.19,26.83757866753348,17.19963520834204,-2.379099118932719,0.6666666666666666,24.39594477699791,5,17.73119023734296,0,17.95872852100419,17.48826214509693,9.53140013787187,4,0.0,3,0,108.9307569748551
331,320.458,1.363636363636364,36.66172845279781,-2.379529451764085,0.4241923946397248,-0.4617253040539817,1.489389540396777,3.716800000000003,52.08,32.53309654846299,6.42082162292601,-2.379113837326518,0.7058823529411765,18.46005421168776,5,17.73119023734296,0,18.46005421168776,22.90325261449371,9.53140013787187,5,0.0,3,0,72.08455424596748
332,322.474,1.5,30.5953613843362,-2.379546430257802,0.4442464069854039,-0.4617253040769768,1.498915641379268,3.660300000000003,44.12,32.53309654846299,17.33011171149351,-2.379125905262699,0.7647058823529411,12.39368714322615,5,17.73119023734296,0,17.95872852100419,17.48826214509693,16.57907212054906,5,0.0,3,0,328.7096904236944
333,327.515,1.476190476190476,30.5953613843362,-2.379556966535661,0.4799334967381503,-0.461725307675908,1.473261222386565,3.970500000000003,38.66,44.2949814978541,34.76494025890582,-2.379181425712993,0.875,0.0,4,33.86882415714634,0,23.52376989878223,17.48826214509693,9.53140013787187,5,0.0,3,0,265.9452659605326
334,298.382,1.136363636363636,57.8879761571426,-2.05099562281508,2.861527349790303,-0.489392130123188,1.935889323537334,4.864500000000005,39.44,17.22222916697242,18.22786746031682,-1.96693306412324,0.3157894736842105,64.05020811926416,6,10.96924435610704,0,12.13273413692322,5.625586319077987,0.0,3,10.36244927287804,2,3,306.985940982288
335,238.3709999999999,1.176470588235294,38.52492973755605,-2.533404208102846,-0.4631712962962964,-0.3896763541412533,1.829913112586639,3.275300000000002,29.46,26.18620206846865,25.18037091493942,-2.57601768630934,1.0,0.0,0,0.0,1,0.0,5.601050810983688,4.736862953800049,2,0.0,3,0,1258.531796805846
336,227.351,1.235294117647059,42.2251799444948,-2.561859828962734,3.399659627739985,-0.3812897395204344,1.65327959213496,4.090900000000003,12.03,43.69570024166922,18.38056849823536,-2.485510598305988,0.5,41.9809599792112,3,5.687386274683562,1,5.573104530069267,0.0,0.0,1,5.316788604006331,4,1,336.0427882754495
337,296.366,1.272727272727273,53.86465154302568,-2.5593319311034,2.082917167166582,-0.4891063877177572,1.523330305999138,4.164200000000004,39.44,19.92349450621513,17.0536420939101,-2.484327020399173,0.4210526315789473,52.401083482361,3,10.96924435610704,0,12.13273413692322,5.625586319077987,0.0,3,10.36244927287804,5,1,1113.476780634952
338,212.333,1.2,39.53076089108528,-2.52146724802983,-0.7001157407407406,-0.389676749273791,2.178474987456566,2.741100000000001,29.46,13.34455882261663,25.18037091493942,-2.564681701573531,1.0,0.0,0,0.0,1,0.0,11.70501719873199,4.736862953800049,2,0.0,2,0,212.4002166388019
339,356.3740000000001,0.9230769230769231,42.31610845693106,-2.143609617253563,1.839711226108164,-0.4927023547210425,1.86708242583554,3.706220000000003,67.13,0.0,16.51312719785879,-2.007963848161434,0.25,57.94522889731346,6,10.96924435610704,0,27.39575969229421,12.2324682835909,6.606881964512918,6,24.57303813427819,3,0,30.0242157927375
340,242.366,1.5,43.73392667478865,-2.219150090964446,4.109936448982716,-0.3088945451518164,1.734768712797936,3.473800000000002,24.92,29.86753191903252,13.08951281182515,-2.188812421721822,0.4375,53.89103762241727,5,0.0,1,0.0,0.0,6.544756405912575,2,5.316788604006331,2,2,160.5003981565147
341,240.387,1.235294117647059,38.52492973755605,-2.540587867235439,-0.6142824074074074,-0.389676357311852,2.210648850484899,3.521300000000003,29.46,27.19203322199788,38.02201416079144,-2.581125297531051,1.0,0.0,2,0.0,1,0.0,11.70501719873199,4.736862953800049,2,0.0,2,0,158.9091014979887
342,241.378,1.166666666666667,35.65589729926858,-2.562159510463942,3.580083852985639,-0.308941437382765,1.539979780345991,3.768600000000003,12.03,55.82843437859244,24.92532490414794,-2.489981308398925,0.5294117647058824,47.54441147090819,4,0.0,1,5.573104530069267,0.0,6.544756405912575,1,5.316788604006331,4,1,45.57129836771895
343,242.366,1.388888888888889,41.72226436773019,-2.56214663372547,3.436218899596876,-0.3088832029878226,1.539979780345991,3.163600000000002,24.92,31.562966104746,24.92532490414794,-2.489996172963185,0.5625,41.73899740874951,4,0.0,1,5.573104530069267,0.0,6.544756405912575,2,5.316788604006331,4,1,81.28169263967453
344,326.5210000000001,1.304347826086957,58.2903101830987,-2.495760627795331,-1.12825417268351,-0.3904719960026962,1.832252700702154,4.298500000000003,49.69,33.10993926815928,50.86365740664347,-2.53499920373467,1.0,0.0,6,0.0,2,0.0,12.20793277549661,4.736862953800049,3,0.0,2,0,590.4619568546264
345,319.5370000000001,1.08695652173913,45.57260172023324,-2.666748452828559,2.332059731881854,-0.3126848422814654,1.491051701755518,3.332100000000002,18.51,32.42033623597502,5.917906046161393,-2.784782596117364,0.9,11.64912463690315,7,0.0,1,0.0,0.0,0.0,3,5.316788604006331,4,2,95.13735455563969
346,227.351,1.352941176470588,44.23684225155326,-2.221234008965057,4.067681791980133,-0.3813008748704393,1.833911855478121,4.401100000000003,12.03,42.00026605595574,6.544756405912575,-2.117266080709754,0.375,54.13300019287896,4,5.687386274683562,1,0.0,0.0,0.0,1,5.316788604006331,2,2,131.9539744537105
347,315.4570000000001,1.173913043478261,60.75420946503038,-2.562181959382336,3.427210435709298,-0.4928699786635817,1.480237621953091,3.828300000000003,30.49,31.56296610474601,42.84517019364176,-2.491154148525616,0.6,35.41167733398498,7,0.0,1,19.79269961262433,0.0,6.42082162292601,3,14.79051451160643,4,1,50.08558929816776
348,315.4570000000001,1.260869565217391,62.76587177208884,-2.219695292859172,4.117262614454209,-0.4928699786635817,1.745740084910399,4.138500000000003,30.49,29.86753191903252,37.43017972424498,-2.215630711736418,0.5,47.56371754765274,8,0.0,1,14.21959508255507,0.0,6.42082162292601,3,14.79051451160643,2,2,27.5787738540544
349,302.3700000000001,1.409090909090909,37.47121911253513,-2.490214436574417,1.424413173448392,-0.389660760920721,1.922645646167268,2.4072,66.76,24.27512131221871,17.42271654489582,-2.545360477585711,0.5,47.04149589414358,2,6.286160523129555,2,12.13273413692322,12.0218724339097,4.736862953800049,4,0.0,3,1,992.148795862078
350,255.405,1.210526315789474,48.62147532810716,-2.562181509148566,3.655359087594839,-0.3126665804774438,1.449456311386478,3.811100000000003,12.03,55.82843437859245,31.34614652707395,-2.491150987297475,0.5555555555555556,47.54441147090819,5,0.0,1,5.573104530069267,0.0,6.42082162292601,1,5.316788604006331,4,1,115.1103924324705
351,282.295,1.0,35.89528683400505,-2.077498888222505,1.154675233576749,-0.4967556876141794,1.793405573371831,3.380600000000002,48.67,12.13273413692322,16.6991875394457,-1.971800656729484,0.1176470588235294,70.58087861100131,4,10.96924435610704,0,19.24253167820075,5.625586319077987,6.606881964512918,4,15.09931222667809,3,0,1062.703020556219
352,342.3470000000001,0.88,35.89528683400505,-2.142749718549493,0.9382226281337593,-0.4927023547210425,1.843942029049798,3.397800000000002,67.13,0.0,10.94967570616179,-2.002723264703507,0.2105263157894737,58.44814447407808,6,10.96924435610704,0,33.46212676075582,0.0,6.606881964512918,6,24.57303813427819,3,0,5.841940458942843
353,296.366,1.272727272727273,53.86465154302568,-2.5593319311034,2.082917167166582,-0.4891063877177572,1.523330305999138,4.164200000000004,39.44,19.92349450621513,17.0536420939101,-2.484327020399173,0.4210526315789473,52.401083482361,3,10.96924435610704,0,12.13273413692322,5.625586319077987,0.0,3,10.36244927287804,5,1,796.3046067571169
